phase,Human_geneID,Zebrafish_geneID,Zebrafish_gene
G2/M,ENSG00000010292,ENSDARG00000005058,ncapd2
G2/M,ENSG00000011426,ENSDARG00000060917,anln
G2/M,ENSG00000013810,ENSDARG00000005454,tacc3
G2/M,ENSG00000072571,ENSDARG00000021794,hmmr
G2/M,ENSG00000075218,ENSDARG00000013719,gtse1
G2/M,ENSG00000080986,ENSDARG00000071694,ndc80
G2/M,ENSG00000087586,ENSDARG00000012485,aurka
G2/M,ENSG00000088325,ENSDARG00000078654,tpx2
G2/M,ENSG00000089685,ENSDARG00000075621,birc5a
G2/M,ENSG00000092140,ENSDARG00000001313,g2e3
G2/M,ENSG00000094916,ENSDARG00000061187,cbx5
G2/M,ENSG00000100401,ENSDARG00000041317,rangap1a
G2/M,ENSG00000102974,ENSDARG00000056621,ctcf
G2/M,ENSG00000111665,ENSDARG00000070656,si:ch211-69g19.2
G2/M,ENSG00000112742,ENSDARG00000041361,ttk
G2/M,ENSG00000113810,ENSDARG00000038882,smc4
G2/M,ENSG00000114346,ENSDARG00000007278,ect2
G2/M,ENSG00000115163,ENSDARG00000093022,selenoh
G2/M,ENSG00000117399,ENSDARG00000100741,cdc20
G2/M,ENSG00000117650,ENSDARG00000005619,nek2
G2/M,ENSG00000117724,ENSDARG00000090986,si:dkeyp-115e12.6
G2/M,ENSG00000120802,ENSDARG00000022978,tmpob
G2/M,ENSG00000123975,ENSDARG00000117089,CKS2
G2/M,ENSG00000126787,ENSDARG00000045167,dlgap5
G2/M,ENSG00000131747,ENSDARG00000024488,top2a
G2/M,ENSG00000134690,ENSDARG00000043137,cdca8
G2/M,ENSG00000136108,ENSDARG00000086112,si:ch211-266i6.3
G2/M,ENSG00000137804,ENSDARG00000002403,nusap1
G2/M,ENSG00000137807,ENSDARG00000014943,kif23
G2/M,ENSG00000138160,ENSDARG00000010948,kif11
G2/M,ENSG00000138182,ENSDARG00000071009,kif20ba
G2/M,ENSG00000138778,ENSDARG00000063385,cenpe
G2/M,ENSG00000139354,ENSDARG00000045880,gas2l3
G2/M,ENSG00000143228,ENSDARG00000034624,nuf2
G2/M,ENSG00000143401,ENSDARG00000054804,anp32e
G2/M,ENSG00000143815,ENSDARG00000014013,lbr
G2/M,ENSG00000148773,ENSDARG00000091150,mki67
G2/M,ENSG00000157456,ENSDARG00000036180,ccnb2
G2/M,ENSG00000164104,ENSDARG00000029722,hmgb2a
G2/M,ENSG00000169607,ENSDARG00000100573,ckap2l
G2/M,ENSG00000169679,ENSDARG00000077029,bub1
G2/M,ENSG00000170312,ENSDARG00000087554,cdk1
G2/M,ENSG00000173207,ENSDARG00000007971,cks1b
G2/M,ENSG00000175063,ENSDARG00000114670,ube2c
G2/M,ENSG00000175216,ENSDARG00000102674,ckap5
G2/M,ENSG00000178999,ENSDARG00000037640,aurkb
G2/M,ENSG00000184661,ENSDARG00000068759,si:ch211-244o22.2
G2/M,ENSG00000188229,ENSDARG00000104436,zgc:153426
S,ENSG00000012963,ENSDARG00000099534,CABZ01066926.1
S,ENSG00000049541,ENSDARG00000014274,rfc2
S,ENSG00000051180,ENSDARG00000041411,rad51
S,ENSG00000073111,ENSDARG00000102798,mcm2
S,ENSG00000075131,ENSDARG00000036136,tipin
S,ENSG00000076003,ENSDARG00000057683,mcm6
S,ENSG00000076248,ENSDARG00000042527,unga
S,ENSG00000092470,ENSDARG00000053554,wdr76
S,ENSG00000093009,ENSDARG00000043720,cdc45
S,ENSG00000094804,ENSDARG00000009942,cdc6
S,ENSG00000095002,ENSDARG00000018022,msh2
S,ENSG00000100297,ENSDARG00000019507,mcm5
S,ENSG00000101868,ENSDARG00000045308,pola1
S,ENSG00000104738,ENSDARG00000040041,mcm4
S,ENSG00000111247,ENSDARG00000045853,rad51ap1
S,ENSG00000112312,ENSDARG00000035957,gmnn
S,ENSG00000117748,ENSDARG00000037188,rpa2
S,ENSG00000118412,ENSDARG00000022718,casp8ap2
S,ENSG00000119969,ENSDARG00000057738,hells
S,ENSG00000129173,ENSDARG00000057323,e2f8
S,ENSG00000131153,ENSDARG00000002304,gins2
S,ENSG00000132646,ENSDARG00000054155,pcna
S,ENSG00000132780,ENSDARG00000039208,nasp
S,ENSG00000136492,ENSDARG00000074410,brip1
S,ENSG00000136982,ENSDARG00000019907,dscc1
S,ENSG00000143476,ENSDARG00000023002,dtl
S,ENSG00000144354,ENSDARG00000077620,cdca7a
S,ENSG00000151725,ENSDARG00000088924,si:dkey-185e18.7
S,ENSG00000156802,ENSDARG00000076590,atad2
S,ENSG00000159259,ENSDARG00000056473,chaf1b
S,ENSG00000162607,ENSDARG00000056414,usp1
S,ENSG00000163950,ENSDARG00000100558,slbp
S,ENSG00000167325,ENSDARG00000014017,rrm1
S,ENSG00000168496,ENSDARG00000011404,fen1
S,ENSG00000171848,ENSDARG00000020711,rrm2
S,ENSG00000174371,ENSDARG00000056832,exo1
S,ENSG00000175305,ENSDARG00000098529,ccne2
S,ENSG00000176890,ENSDARG00000042894,tyms
S,ENSG00000197299,ENSDARG00000077089,blm
S,ENSG00000198056,ENSDARG00000040163,prim1
S,ENSG00000276043,ENSDARG00000103409,uhrf1
